,id,name,type,lat,lng
0,4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116871,-74.01313304901123
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
0,49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087947,-74.0110191036988
0,4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893083,-73.99670720100403
0,4a6fa0abf964a520a4d61fe3,Brookfield Place (BFPL),Mall,40.71324018931094,-74.01519298553465
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087947,-74.0110191036988
0,4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116871,-74.01313304901123
0,42daf100f964a52035261fe3,Battery Park,Park,40.70321688525361,-74.01579540994133
0,4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893083,-73.99670720100403
0,515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
0,515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116871,-74.01313304901123
0,4a6fa0abf964a520a4d61fe3,Brookfield Place (BFPL),Mall,40.71324018931094,-74.01519298553465
0,55edd0ef498e4b104d071a87,One Dine,New American,40.71289653244044,-74.01333192149674
0,5984eeb39be522744003dee5,Oculus Plaza,Plaza,40.711821657420536,-74.01163247839355
0,49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087947,-74.0110191036988
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,4b7de017f964a52049d82fe3,Starbucks,Coffee Shop,40.710922,-74.010284
0,4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116871,-74.01313304901123
0,4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893083,-73.99670720100403
0,41102700f964a520d60b1fe3,Macy's,Department Store,40.750571864566616,-73.98872764725327
0,4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893083,-73.99670720100403
0,430d0a00f964a5203e271fe3,Brooklyn Bridge Park,Park,40.702282,-73.996456
0,3fd66200f964a520e9e81ee3,Grimaldi's Pizzeria,Pizza,40.70251245984901,-73.99314782720094
0,3fd66200f964a520d8f11ee3,City Hall Park,Park,40.71241508549692,-74.00672422767822
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,4a32c3f9f964a5208c9a1fe3,Manhattan Bridge,Bridge,40.70766121010457,-73.9909029006958
0,4a6fa0abf964a520a4d61fe3,Brookfield Place (BFPL),Mall,40.71324018931094,-74.01519298553465
0,55148c66498e987ed9d8e394,Le District,Food Court,40.71287830177591,-74.01563286781311
0,5362a2ae498e3b18c22334be,Hudson Eats,Food Court,40.712665971481435,-74.0159010887146
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,49e7ce15f964a5201d651fe3,Regal Battery Park,Movie Theater,40.71500399534887,-74.01493484218707
0,4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116871,-74.01313304901123
0,42daf100f964a52035261fe3,Battery Park,Park,40.70321688525361,-74.01579540994133
0,42893400f964a52054231fe3,Statue of Liberty,Landmark,40.68938393386952,-74.04460072517395
0,4ad0ec5df964a52023db20e3,Castle Clinton National Monument,Historic Site,40.70347666895438,-74.01658236980438
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,4a675deef964a52045c91fe3,Charging Bull,Landmark,40.7056238715999,-74.01337444782257
0,4c2ba1f857a9c9b67138f667,Liberty Island,Island,40.69005915164754,-74.04540538787842
0,55edd0ef498e4b104d071a87,One Dine,New American,40.71289653244044,-74.01333192149674
0,515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
0,4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
0,509fd01de4b070da0a9d3c24,Westfield World Trade Center,Mall,40.71160151431165,-74.01136815547943
0,4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116871,-74.01313304901123
0,49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087947,-74.0110191036988
0,5984eeb39be522744003dee5,Oculus Plaza,Plaza,40.711821657420536,-74.01163247839355
